Action,Notes,title,key,Org,count,Matches,Unmatched,Names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,,UNOSAT - Satellite detected water,clean,United Nations Satellite Centre (UNOSAT),136,87,c70699ab-f843-44b5-b8f8-db5c32a8f65a|75e2dd67-a0fe-4bbf-9f33-ecf551d98528|7b4ca62f-dbf4-4fc0-9426-d0392829841e|aad9227e-9908-4f1f-8be6-158b0223da5b|49f301bb-20c1-4ff9-ab01-12670f234466|0d6b9bf9-c4c6-465d-b540-b10afa528a1e|c6e61fb0-42fe-433f-b0c7-48af296d9d8b|841b3f68-8eef-436d-adaf-63c36cea0ab3|4d143bd1-96be-4e38-8bb5-7b01c0cf4817|47147b16-bc72-41ed-be12-31f23e15028c|bab01130-afc2-4f5f-897d-be9e27877b6e|ddacb70a-77c8-46e6-adc0-163fd63805d3|c52f89a7-d7fb-4740-a8b8-f9ca3d6394ac|4a4d8c18-652e-4ec9-993a-6e659fea8dd9|22a20d92-a8eb-4cb8-b5eb-bdfbcba4db0c|69320e2d-a564-4504-abc7-6e1621cd45ff|438237b0-3d2e-4c5c-b5fe-af7f1370da2c|a583a335-a969-4bf9-9399-175d39a3b7fb|f5e60f5b-bbff-41b9-a2ab-c70c008421cd|ee8dcb23-b058-4342-b1bf-e42a1a5f319b|0e2f6d68-3ab7-4aa8-a81d-a7e914c8515e|03bc2de3-868b-4125-bbdb-ba3b663df851|eebd70d1-8da6-4a35-84d3-921871ba5464|7319a1db-27bb-41e0-91cf-d37266a7619a|f9512799-00a1-4972-8b3b-62d834bc5f9b|1efe4da1-9b9c-445c-b6ee-552431c07391|79261cb4-91eb-4919-a080-b4f8f192a63d|72564727-3f14-4dc1-87a8-cafde382d43f|2b32fe82-461a-4a0d-a0ed-9cadf71980a6|3736ee4f-cdda-4dcd-a311-5a7189e5201f|4696ecdb-af42-470b-8004-6f0fa470e9de|4545500d-e3a9-4845-b936-54677bc5079e|95ec1b8c-d650-4c2a-bc93-ac8a922edda9|cb12ae16-b8bc-4d76-85cc-9e6caa7f8c40|b22b35f9-5660-47d8-a9e2-5cacbad971cb|54e10be7-ca77-49b9-a8ed-64d2bbfcda3c|e65a452e-8154-49cf-afe5-9425563675ab|55bba29e-e522-4554-bf1f-a0c16b17057f|d6d09b3f-fc0b-4825-b6fd-79eb3eb8d9bb|589b17bd-12e4-4bd5-b7ad-deb3d1f66979|dca698a9-18ac-4756-aa5c-4bc358104a07|e438dc91-369f-4a85-b4e2-74147b8bd61a|b606910d-5af8-4e36-bc8f-318b0cdb37a8|6df17983-df28-4b26-85af-1a7c7b72654e|1d3a2d83-d938-4a20-99d3-9855da97365f|2c06ee9b-3161-47bd-a36c-82edfcb9b1cb|929ec9d0-9a58-41c9-9589-cda5546480d0|abed1f4f-59f3-454a-bf6a-e613ffe0fdb8|783a9ae2-1304-42cd-9fd6-682ec57c6e89,"Satellite Detected Waters Extent in Mananjary District, Vatovavy-Fitovinany Region, Madagascar","Satellite Detected Waters Extent in Vohipeni & Manakara Districts, Atsinanana Region, Madagascar","Satellite Detected Waters Extent in Soaneriana Ivongo District, Analanjirofo Region, Madagascar","Satellite Detected Waters Extent in Tomasina Districts, Atsinanana Region, Madagascar",Tropical Cyclone Maria. Inventory of landslides and flooded areas,"Satellite Detected Water Extent in Khamkeuth District, Borikhamxay Province, Lao PDR",Story Map: Floods in Laos resulting from Tropical Cyclone Sonca 17,"Satellite Detected Water Extent in the Phonhong & Viengkham Districts, Vientiane Province, Lao PDR","Satellite Detected Water Extent in the Sanamxay District, Attapeu Province, Lao PDR","Damage Assessment in Kutupalong Refugee Camp, Palong Khali Union, Bangladesh","Damage Assessment in Nayapara Refugee Camp, Teknaf Union, Bangladesh","Damage Assessment in Leda Refugee Camp, Nhilla Union, Bangladesh","Madagascar - Satellite Detected Waters Extent in Antsahanoro commune, Antalaha district","Satellite Detected Waters Extent and Evolution in Maroantsetra area, Analanjirofo region, Madagascar","Satellite Detected Surface Waters in Maroantsetra area, Analanjirofo region, Madagascar","Preliminary Satellite Based Damage Assessment Report - UPDATE 3: Grand Anse and Sud Départements, Haiti","Damage Assessment Overview of Tiburon Commune, Sud Department",Damage Assessment of Tiburon town and surroundings,"Preliminary Satellite Based Damage Assessment Report - UPDATE 1: Grand Anse Département, Haiti","Hurricane Matthew Preliminary Satellite Based Damage Assessment Report: Guantanamo Province, Cuba","Cuba - Damage Assessment in Baracoa town, Guantanamo province","Haiti - Damage Assessment Overview of Dame Marie and Anse d'Hainault Areas, Grande Anse & Sud Departments",Cuba - Damage Assessment in Cajobabo and surrounding area,"Preliminary Satellite Based Damage Assessment Report: Grand Anse Département, Haiti","Damage Assessment Overview of Jérémie area, Grande Anse Department",Cuba - Damage Assessment in Maisi town and surroundings,"Damage Assessment in Imias area,Guantanamo province, Cuba",Seychelles - Pre-Cyclone Potential Coconut Plantations Zones,"Geodata of UNOSAT Damage Assessment Activities in Viti Levu Island, Fiji",Geodata of Population Exposure Analysis - Tropical Cyclone Winston - 19 February 2016,Geodata of Population Exposure Analysis - Tropical Cyclone Winston - 22 February 2016,"Geodata of Damage Assessment over north and west of Ba Town, Ba Province, Western Division, Fiji","Geodata of Damage Assessment in Sasa Area, Ba Province, Western Division, Fiji","Geodata of Damage Assessment in Vatukoula Area, Ba Province, Western Division, Fiji","Geodata of Damage Assessment in Greater Lautoka Area, Ba Province, Western Division, Fiji","Geodata of Satellite Detected Waters in Savu Area, Naitasiri Province, Central Division, Fiji","Satellite Detected Waters in Savu Area, Naitasiri Province, Central Division, Fiji","Geodata of Damage Assessment of Western Socotra Island, Socotra Governorate, Yemen","Geodata of Damage Assessment of Jilah Village, Shabwah Governorate, Yemen","Geodata of Damaged Structures in Borongan, Eastern Samar Province, Philippines","Geodata of Damaged Structures in San Julian Area, Eastern Samar, Philippines","Geodata of Damaged Structures in Taft City, Eastern Samar Province, Philippines","Geodata of Damaged Structures in Dolores City, East Samar, Philippines","Geodata of Damaged Structures in Guiuan City, Eastern Samar, Philippines","Geodata of Damaged Structures in Calbayog City, Samar Island, Philippines","Geodata of Satellite Detected Waters Over Can-Avid in Dolores Area, Eastern Samar, Eastern Visayas, Philippines","Geodata of Satellite Detected Waters Over San Miguel, Leyte, Eastern Visayas, Philippines","Geodata of Snow cover extent over West Bank, Israel, Jordan, Lebanon and Syria","Geodata of Snow cover extent over West Bank, Israel, Jordan, Lebanon and Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA West and Central Africa (ROWCA),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,,UNOSAT - Landslide Assessment,clean,United Nations Satellite Centre (UNOSAT),7,89,fe387b30-c07e-4f1a-adf4-860e3c293314|fda1309a-3d28-461b-8c93-fe6cef2fdf93|69a97d02-a738-4d64-a89d-32d985e6b317,Colombia - Building Damage Assessment in the city of Mocoa,Colombia - Satellite detected potentially affected zones by the mudflow in Mocoa.,"Análisis de edificaciones visualmente dañadas en la ciudad de Mocoa, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,,COD - Subnational Administrative Boundaries,data series,Regional IM Working Group - Europe,111,12,17e2fc83-e58b-494a-bb18-83df4bb0529e|2762c3c6-fa93-4dc6-9e82-5af6e5133c18,Greece - Subnational Administrative Boundaries,North Macedonia - Subnational Administrative Boundaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,,UNOSAT - Volcanic Eruption Impact,data series,United Nations Satellite Centre (UNOSAT),17,90,0a9fe303-2463-404f-85f0-85a14adb21b3|0054b44c-75d5-4866-8a50-5dcb4d9b68d7,"Geodata of Pico de Fogo Volcanic Eruption, Fogo Island, Cape Verde - Impact","Geodata of Pico de Fogo Volcanic Eruption, Fogo Island, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Middle East and North Africa (ROMENA),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GRID3 - Gridded Population Estimated,data series,GRID3 (Geo-Referenced Infrastructure and Demographic Data for Development),6,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Field Information Services Section (FISS),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNHCR - Uganda - Post Distribution Monitoring of Non-Food Items,data series,UNHCR - The UN Refugee Agency,6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNHCR - Lebanon - Vulnerability Assessment of Syrian Refugees,data series,UNHCR - The UN Refugee Agency,11,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Data for Good at Meta - High Resolution Population Density Maps + Demographic Estimates,data series,Data for Good at Meta (previously Facebook),190,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Office of the Pacific Islands,111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Hydrology,data series,Regional IM Working Group - Europe,21,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OSM - DRC Health Zones,data series,OpenStreetMap RDC,5,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,geoBoundaries - Subnational Administrative Boundaries,data series,geoBoundaries,125,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,iMMAP -,excluded,iMMAP,11,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Populated Places - Settlements,data series,OCHA Niger,25,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA West and Central Africa (ROWCA),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Populated Places - Settlements,data series,OCHA Mali,25,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Middle East and North Africa (ROMENA),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Mali,111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WFP - Road Network,data series,WFP - World Food Programme,66,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"WFP - Prevalence of Malnutrition, Stunting",data series,WFP - World Food Programme,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Ethiopia,111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Oxford Poverty & Human Development Initiative - Global Multidimensional Poverty Index,data series,Oxford Poverty & Human Development Initiative,99,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approved,,WFP -,clean,WFP - World Food Programme,40,102,2583dd1d-1603-4583-ac2e-3c42587e3cdc,"Hawaii May 4, 2018 magnitude 6.9 earthquake Interferogram using Sentinel 1A C-band SAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WFP -,clean,WFP - World Food Programme,40,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WFP - Flood Risk,data series,WFP - World Food Programme,17,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Population Statistics,data series,OCHA West and Central Africa (ROWCA),75,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Hydrology,data series,OCHA Iraq,21,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Hydrology,data series,OCHA Iraq,21,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Populated Places - Settlements,data series,OCHA Iraq,25,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WHO - Climate Change Attributable Deaths,data series,World Health Organization,7,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA West and Central Africa (ROWCA),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Hydrology,data series,OCHA occupied Palestinian territory (oPt),21,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COD - Subnational Administrative Boundaries,data series,OCHA Latin America and the Caribbean (ROLAC),111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,iMMAP,excluded,iMMAP,7,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INFORM Models,data series,INFORM,7,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
